18;A;1;11;15
11.1;A;2;11;15
5.6;A;3;11;15
86;B;1;11;15
129;B;2;11;15
189;C;1;11;15
205;C;2;11;15
268;C;3;11;15
20;A;1;13;15
13.1;A;2;13;15
7;A;3;13;15
95;B;1;13;15
142;B;2;13;15
208;C;1;13;15
226;C;2;13;15
295;C;3;13;15
19;A;1;24;15
12.1;A;2;24;15
6.4;A;3;24;15
91;B;1;24;15
136;B;2;24;15
199;C;1;24;15
216;C;2;24;15
282;C;3;24;15
27.2;A;1;11;19
17.30;A;2;11;19
9.8;A;3;11;19
129;B;1;11;19
194;B;2;11;19
284;C;1;11;19
308;C;2;11;19
402;C;3;11;19
29.3;A;1;13;19
18.6;A;2;13;19
10.6;A;3;13;19
139;B;1;13;19
209;B;2;13;19
306;C;1;13;19
332;C;2;13;19
434;C;3;13;19
28.5;A;1;24;19
18.1;A;2;24;19
10.20;A;3;24;19
135;B;1;24;19
203;B;2;24;19
298;C;1;24;19
323;C;2;24;19
422;C;3;24;19
